#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec deg    hPa  degC  degC  degC  nmi    ft
2010 10 30 22 22 999 99.0 99.0  1.50 12.50  7.30  63 9999.0 999.0  28.7 999.0 99.0 99.00
2010 10 30 22 52 999 99.0 99.0  1.50 12.50  7.65  60 9999.0 999.0  28.7 999.0 99.0 99.00
2010 10 30 23 22 999 99.0 99.0  1.66 12.50  7.85  60 9999.0 999.0  28.9 999.0 99.0 99.00
2010 10 30 23 52 999 99.0 99.0  1.51 12.50  7.18  60 9999.0 999.0  29.2 999.0 99.0 99.00
2010 10 31 00 22 999 99.0 99.0  1.59 11.76  7.02  59 9999.0 999.0  29.4 999.0 99.0 99.00
2010 10 31 00 52 999 99.0 99.0  1.75 11.76  7.50  60 9999.0 999.0  29.4 999.0 99.0 99.00
2010 10 31 01 22 999 99.0 99.0  1.60 10.53  7.22  56 9999.0 999.0  29.5 999.0 99.0 99.00
2010 10 31 01 52 999 99.0 99.0  1.63 11.11  7.32  59 9999.0 999.0  29.6 999.0 99.0 99.00
2010 10 31 02 22 999 99.0 99.0  1.59  9.88  7.19  69 9999.0 999.0  29.6 999.0 99.0 99.00
2010 10 31 02 52 999 99.0 99.0  1.66  9.88  7.44  63 9999.0 999.0  29.6 999.0 99.0 99.00
2010 10 31 03 22 999 99.0 99.0  1.55 11.76  7.92  67 9999.0 999.0  29.7 999.0 99.0 99.00
2010 10 31 03 52 999 99.0 99.0  1.53 12.50  7.75  53 9999.0 999.0  29.6 999.0 99.0 99.00
2010 10 31 04 22 999 99.0 99.0  1.46 12.50  7.60  53 9999.0 999.0  29.5 999.0 99.0 99.00
2010 10 31 04 52 999 99.0 99.0  1.58 12.50  7.58  47 9999.0 999.0  29.5 999.0 99.0 99.00
2010 10 31 05 22 999 99.0 99.0  1.64 12.50  7.43  60 9999.0 999.0  29.5 999.0 99.0 99.00
2010 10 31 05 52 999 99.0 99.0  1.69  9.88  7.47  56 9999.0 999.0  29.4 999.0 99.0 99.00
2010 10 31 06 22 999 99.0 99.0  1.61 11.11  7.58  50 9999.0 999.0  29.4 999.0 99.0 99.00
2010 10 31 06 52 999 99.0 99.0  1.71 11.76  7.67  56 9999.0 999.0  29.4 999.0 99.0 99.00
2010 10 31 07 22 999 99.0 99.0  1.78 12.50  7.76  54 9999.0 999.0  29.5 999.0 99.0 99.00
2010 10 31 07 52 999 99.0 99.0  1.47 10.53  7.00  60 9999.0 999.0  29.5 999.0 99.0 99.00
2010 10 31 08 22 999 99.0 99.0  1.60 12.50  6.92  57 9999.0 999.0  29.4 999.0 99.0 99.00
2010 10 31 08 52 999 99.0 99.0  1.76 11.76  6.90  69 9999.0 999.0  29.4 999.0 99.0 99.00
2010 10 31 09 22 999 99.0 99.0  1.80 12.50  7.02  53 9999.0 999.0  29.4 999.0 99.0 99.00
2010 10 31 09 52 999 99.0 99.0  1.71 12.50  7.06  57 9999.0 999.0  29.4 999.0 99.0 99.00
2010 10 31 10 22 999 99.0 99.0  1.71 11.76  7.00  61 9999.0 999.0  29.4 999.0 99.0 99.00
2010 10 31 10 52 999 99.0 99.0  1.70 12.50  7.27  54 9999.0 999.0  29.4 999.0 99.0 99.00
2010 10 31 11 22 999 99.0 99.0  1.50 11.11  6.76  70 9999.0 999.0  29.4 999.0 99.0 99.00
2010 10 31 11 52 999 99.0 99.0  1.58 11.76  7.18  63 9999.0 999.0  29.4 999.0 99.0 99.00
2010 10 31 12 22 999 99.0 99.0  1.66 12.50  7.21  59 9999.0 999.0  29.4 999.0 99.0 99.00
2010 10 31 12 52 999 99.0 99.0  1.62 11.76  7.22  64 9999.0 999.0  29.4 999.0 99.0 99.00
2010 10 31 13 22 999 99.0 99.0  1.69 12.50  6.97  63 9999.0 999.0  29.3 999.0 99.0 99.00
2010 10 31 13 52 999 99.0 99.0  1.50 11.76  6.04  59 9999.0 999.0  29.3 999.0 99.0 99.00
2010 10 31 14 22 999 99.0 99.0  1.55 12.50  6.36  50 9999.0 999.0  29.3 999.0 99.0 99.00
2010 10 31 14 52 999 99.0 99.0  1.51 11.76  6.47  63 9999.0 999.0  29.3 999.0 99.0 99.00
2010 10 31 15 22 999 99.0 99.0  1.56 12.50  6.68  61 9999.0 999.0  29.3 999.0 99.0 99.00
2010 10 31 15 52 999 99.0 99.0  1.58 12.50  6.78  54 9999.0 999.0  29.3 999.0 99.0 99.00
2010 10 31 16 22 999 99.0 99.0  1.58  9.88  6.65  60 9999.0 999.0  29.3 999.0 99.0 99.00
2010 10 31 16 52 999 99.0 99.0  1.53 12.50  7.14  61 9999.0 999.0  29.4 999.0 99.0 99.00
2010 10 31 17 22 999 99.0 99.0  1.58 12.50  7.27  60 9999.0 999.0  29.4 999.0 99.0 99.00
2010 10 31 17 52 999 99.0 99.0  1.59 11.76  7.59  57 9999.0 999.0  29.4 999.0 99.0 99.00
2010 10 31 18 22 999 99.0 99.0  1.54 12.50  7.49  64 9999.0 999.0  29.4 999.0 99.0 99.00
2010 10 31 18 52 999 99.0 99.0  1.54 11.76  7.51  60 9999.0 999.0  29.3 999.0 99.0 99.00
2010 10 31 19 22 999 99.0 99.0  1.57 12.50  7.82  63 9999.0 999.0  29.2 999.0 99.0 99.00
2010 10 31 19 52 999 99.0 99.0  1.62 11.11  7.91  60 9999.0 999.0  29.2 999.0 99.0 99.00
2010 10 31 20 22 999 99.0 99.0  1.62 11.76  8.07  54 9999.0 999.0  29.2 999.0 99.0 99.00
2010 10 31 20 52 999 99.0 99.0  1.63 11.76  7.82  56 9999.0 999.0  29.2 999.0 99.0 99.00
2010 10 31 21 22 999 99.0 99.0  1.61 12.50  7.80  63 9999.0 999.0  29.3 999.0 99.0 99.00
2010 10 31 21 52 999 99.0 99.0  1.47 11.76  7.23  63 9999.0 999.0  29.3 999.0 99.0 99.00
2010 10 31 22 22 999 99.0 99.0  1.61 11.76  7.51  60 9999.0 999.0  29.3 999.0 99.0 99.00
2010 10 31 22 52 999 99.0 99.0  1.63 11.76  7.10  54 9999.0 999.0  29.3 999.0 99.0 99.00
2010 10 31 23 22 999 99.0 99.0  1.53  9.88  6.46  59 9999.0 999.0  29.2 999.0 99.0 99.00
2010 10 31 23 52 999 99.0 99.0  1.61  9.88  6.33  63 9999.0 999.0  29.3 999.0 99.0 99.00
2010 11 01 00 22 999 99.0 99.0  1.58 10.53  6.12  67 9999.0 999.0  29.4 999.0 99.0 99.00
2010 11 01 00 52 999 99.0 99.0  1.61 12.50  6.72  61 9999.0 999.0  29.4 999.0 99.0 99.00
2010 11 01 01 22 999 99.0 99.0  1.63 10.53  6.12  57 9999.0 999.0  29.4 999.0 99.0 99.00
2010 11 01 01 52 999 99.0 99.0  1.58  9.88  6.01  64 9999.0 999.0  29.4 999.0 99.0 99.00
2010 11 01 02 22 999 99.0 99.0  1.55  9.88  6.34  59 9999.0 999.0  29.4 999.0 99.0 99.00
2010 11 01 02 52 999 99.0 99.0  1.54  9.09  6.26  61 9999.0 999.0  29.4 999.0 99.0 99.00
2010 11 01 03 22 999 99.0 99.0  1.42 11.76  6.15  52 9999.0 999.0  29.4 999.0 99.0 99.00
2010 11 01 04 22 999 99.0 99.0  1.51 10.53  6.42  67 9999.0 999.0  29.4 999.0 99.0 99.00
2010 11 01 04 52 999 99.0 99.0  1.38 10.53  6.21  50 9999.0 999.0  29.4 999.0 99.0 99.00
2010 11 01 05 22 999 99.0 99.0  1.40 11.76  6.34  47 9999.0 999.0  29.3 999.0 99.0 99.00
2010 11 01 05 52 999 99.0 99.0  1.41  9.09  6.18  64 9999.0 999.0  29.3 999.0 99.0 99.00
2010 11 01 06 22 999 99.0 99.0  1.49 10.53  6.51  69 9999.0 999.0  29.3 999.0 99.0 99.00
2010 11 01 06 52 999 99.0 99.0  1.43 10.53  6.50  57 9999.0 999.0  29.3 999.0 99.0 99.00
2010 11 01 07 22 999 99.0 99.0  1.45 11.76  6.50  52 9999.0 999.0  29.3 999.0 99.0 99.00
2010 11 01 07 52 999 99.0 99.0  1.37  9.09  6.30  66 9999.0 999.0  29.3 999.0 99.0 99.00
2010 11 01 08 22 999 99.0 99.0  1.35 10.53  6.44  67 9999.0 999.0  29.2 999.0 99.0 99.00
2010 11 01 08 52 999 99.0 99.0  1.45 11.11  6.50  67 9999.0 999.0  29.3 999.0 99.0 99.00
2010 11 01 09 52 999 99.0 99.0  1.30  9.09  6.13  69 9999.0 999.0  29.2 999.0 99.0 99.00
2010 11 01 10 52 999 99.0 99.0  1.53  9.09  6.61  67 9999.0 999.0  29.2 999.0 99.0 99.00
2010 11 01 11 22 999 99.0 99.0  1.52 10.53  6.67  59 9999.0 999.0  29.2 999.0 99.0 99.00
2010 11 01 11 52 999 99.0 99.0  1.53  8.33  6.45  67 9999.0 999.0  29.2 999.0 99.0 99.00
2010 11 01 12 22 999 99.0 99.0  1.49  8.33  6.32  64 9999.0 999.0  29.2 999.0 99.0 99.00
2010 11 01 12 52 999 99.0 99.0  1.55  9.88  6.29  63 9999.0 999.0  29.2 999.0 99.0 99.00
2010 11 01 13 22 999 99.0 99.0  1.47  9.09  6.32  71 9999.0 999.0  29.2 999.0 99.0 99.00
2010 11 01 13 52 999 99.0 99.0  1.56  8.33  6.28  60 9999.0 999.0  29.2 999.0 99.0 99.00
2010 11 01 14 22 999 99.0 99.0  1.40  9.09  5.88  66 9999.0 999.0  29.2 999.0 99.0 99.00
2010 11 01 14 52 999 99.0 99.0  1.44  8.33  6.17  64 9999.0 999.0  29.2 999.0 99.0 99.00
2010 11 01 15 22 999 99.0 99.0  1.45  9.09  6.48  67 9999.0 999.0  29.2 999.0 99.0 99.00
2010 11 01 15 52 999 99.0 99.0  1.50  9.09  6.69  66 9999.0 999.0  29.2 999.0 99.0 99.00
2010 11 01 16 22 999 99.0 99.0  1.42  9.88  6.69  67 9999.0 999.0  29.2 999.0 99.0 99.00
2010 11 01 16 52 999 99.0 99.0  1.35  9.88  6.65  73 9999.0 999.0  29.2 999.0 99.0 99.00
2010 11 01 17 22 999 99.0 99.0  1.42  9.88  6.71  78 9999.0 999.0  29.2 999.0 99.0 99.00
2010 11 01 17 52 999 99.0 99.0  1.43 10.53  7.12  63 9999.0 999.0  29.2 999.0 99.0 99.00
2010 11 01 18 22 999 99.0 99.0  1.43  9.09  7.07  74 9999.0 999.0  29.2 999.0 99.0 99.00
2010 11 01 18 52 999 99.0 99.0  1.51  9.09  7.15  70 9999.0 999.0  29.2 999.0 99.0 99.00
2010 11 01 19 22 999 99.0 99.0  1.46  9.09  6.80  69 9999.0 999.0  29.3 999.0 99.0 99.00
2010 11 01 20 22 999 99.0 99.0  1.47  8.33  6.67  76 9999.0 999.0  29.3 999.0 99.0 99.00
2010 11 01 20 52 999 99.0 99.0  1.43  8.33  6.75  69 9999.0 999.0  29.2 999.0 99.0 99.00
2010 11 01 21 52 999 99.0 99.0  1.51  9.88  6.86  69 9999.0 999.0  29.1 999.0 99.0 99.00
2010 11 01 22 22 999 99.0 99.0  1.58  9.88  6.59  66 9999.0 999.0  29.1 999.0 99.0 99.00
2010 11 01 22 52 999 99.0 99.0  1.55  8.33  6.70  71 9999.0 999.0  29.2 999.0 99.0 99.00
2010 11 01 23 52 999 99.0 99.0  1.44  9.09  6.61  77 9999.0 999.0  29.2 999.0 99.0 99.00
2010 11 02 00 22 999 99.0 99.0  1.56  7.69  6.56  76 9999.0 999.0  29.3 999.0 99.0 99.00
2010 11 02 00 52 999 99.0 99.0  1.41  9.09  6.24  77 9999.0 999.0  29.3 999.0 99.0 99.00
2010 11 02 01 22 999 99.0 99.0  1.51  9.09  6.26  69 9999.0 999.0  29.3 999.0 99.0 99.00
2010 11 02 01 52 999 99.0 99.0  1.67  8.33  6.17  66 9999.0 999.0  29.3 999.0 99.0 99.00
2010 11 02 02 22 999 99.0 99.0  1.68  9.88  5.89  64 9999.0 999.0  29.3 999.0 99.0 99.00
2010 11 02 02 52 999 99.0 99.0  1.57  9.88  5.48  61 9999.0 999.0  29.3 999.0 99.0 99.00
2010 11 02 03 22 999 99.0 99.0  1.65  9.09  6.06  70 9999.0 999.0  29.2 999.0 99.0 99.00
2010 11 02 03 52 999 99.0 99.0  1.67  9.88  5.94  61 9999.0 999.0  29.3 999.0 99.0 99.00
2010 11 02 04 22 999 99.0 99.0  1.58  9.09  5.96  69 9999.0 999.0  29.3 999.0 99.0 99.00
2010 11 02 04 52 999 99.0 99.0  1.71  9.09  6.32  74 9999.0 999.0  29.3 999.0 99.0 99.00
2010 11 02 05 22 999 99.0 99.0  1.67 10.53  6.29  70 9999.0 999.0  29.3 999.0 99.0 99.00
2010 11 02 05 52 999 99.0 99.0  1.64  8.33  6.21  71 9999.0 999.0  29.3 999.0 99.0 99.00
2010 11 02 06 22 999 99.0 99.0  1.72  9.88  6.22  71 9999.0 999.0  29.3 999.0 99.0 99.00
2010 11 02 06 52 999 99.0 99.0  1.55  9.88  5.96  76 9999.0 999.0  29.3 999.0 99.0 99.00
2010 11 02 07 22 999 99.0 99.0  1.68 10.53  6.18  63 9999.0 999.0  29.3 999.0 99.0 99.00
2010 11 02 07 52 999 99.0 99.0  1.78  9.09  6.23  69 9999.0 999.0  29.3 999.0 99.0 99.00
2010 11 02 08 22 999 99.0 99.0  1.79  9.09  6.13  69 9999.0 999.0  29.3 999.0 99.0 99.00
2010 11 02 08 52 999 99.0 99.0  1.59 10.53  5.81  70 9999.0 999.0  29.3 999.0 99.0 99.00
2010 11 02 09 22 999 99.0 99.0  1.77  9.09  6.25  71 9999.0 999.0  29.2 999.0 99.0 99.00
2010 11 02 09 52 999 99.0 99.0  2.06  9.88  6.36  64 9999.0 999.0  29.2 999.0 99.0 99.00
2010 11 02 10 22 999 99.0 99.0  2.03  9.88  6.17  67 9999.0 999.0  29.2 999.0 99.0 99.00
2010 11 02 10 52 999 99.0 99.0  2.04  9.88  6.19  61 9999.0 999.0  29.2 999.0 99.0 99.00
2010 11 02 11 22 999 99.0 99.0  2.08  9.88  6.38  67 9999.0 999.0  29.2 999.0 99.0 99.00
2010 11 02 11 52 999 99.0 99.0  2.02  9.88  6.29  67 9999.0 999.0  29.2 999.0 99.0 99.00
2010 11 02 16 22 999 99.0 99.0  2.02 10.53  6.59  77 9999.0 999.0  29.2 999.0 99.0 99.00
2010 11 02 16 52 999 99.0 99.0  1.99 10.53  6.74  81 9999.0 999.0  29.2 999.0 99.0 99.00
2010 11 02 17 22 999 99.0 99.0  2.03 10.53  6.96  77 9999.0 999.0  29.2 999.0 99.0 99.00
2010 11 02 17 52 999 99.0 99.0  1.86  9.88  6.71  81 9999.0 999.0  29.2 999.0 99.0 99.00
2010 11 02 19 22 999 99.0 99.0  2.16 10.53  6.93  74 9999.0 999.0  29.2 999.0 99.0 99.00
2010 11 02 19 52 999 99.0 99.0  1.89 10.53  6.37  83 9999.0 999.0  29.2 999.0 99.0 99.00
2010 11 02 20 22 999 99.0 99.0  2.03  9.88  6.58  80 9999.0 999.0  29.2 999.0 99.0 99.00
2010 11 02 20 52 999 99.0 99.0  2.11 10.53  6.65  77 9999.0 999.0  29.2 999.0 99.0 99.00
2010 11 02 21 22 999 99.0 99.0  1.99  9.88  6.53  88 9999.0 999.0  29.2 999.0 99.0 99.00
2010 11 02 21 52 999 99.0 99.0  2.00  9.88  6.28  81 9999.0 999.0  29.2 999.0 99.0 99.00
2010 11 02 22 22 999 99.0 99.0  2.17  9.88  6.57  85 9999.0 999.0  29.2 999.0 99.0 99.00
2010 11 02 22 52 999 99.0 99.0  2.00  9.88  6.38  76 9999.0 999.0  29.2 999.0 99.0 99.00
2010 11 02 23 22 999 99.0 99.0  2.35  9.88  6.65  77 9999.0 999.0  29.3 999.0 99.0 99.00
2010 11 02 23 52 999 99.0 99.0  2.07 10.53  6.57  80 9999.0 999.0  29.2 999.0 99.0 99.00
2010 11 03 00 22 999 99.0 99.0  2.02 10.53  6.30  78 9999.0 999.0  29.2 999.0 99.0 99.00
2010 11 03 00 52 999 99.0 99.0  2.02  9.88  6.06  90 9999.0 999.0  29.2 999.0 99.0 99.00
2010 11 03 01 22 999 99.0 99.0  1.95  9.09  6.09  85 9999.0 999.0  29.2 999.0 99.0 99.00
2010 11 03 01 52 999 99.0 99.0  2.00 10.53  6.46  80 9999.0 999.0  29.3 999.0 99.0 99.00
2010 11 03 02 22 999 99.0 99.0  1.97 10.53  6.71  87 9999.0 999.0  29.3 999.0 99.0 99.00
2010 11 03 02 52 999 99.0 99.0  2.07  9.88  6.77  76 9999.0 999.0  29.2 999.0 99.0 99.00
2010 11 03 03 22 999 99.0 99.0  1.99  9.88  6.77  78 9999.0 999.0  29.1 999.0 99.0 99.00
2010 11 03 03 52 999 99.0 99.0  1.99 10.53  6.96  81 9999.0 999.0  29.2 999.0 99.0 99.00
2010 11 03 04 22 999 99.0 99.0  2.11  9.88  6.78  76 9999.0 999.0  29.1 999.0 99.0 99.00
2010 11 03 04 52 999 99.0 99.0  1.94  9.88  6.54  71 9999.0 999.0  29.1 999.0 99.0 99.00
2010 11 03 05 22 999 99.0 99.0  2.00 10.53  6.53  77 9999.0 999.0  29.2 999.0 99.0 99.00
2010 11 03 05 52 999 99.0 99.0  1.93 10.53  6.55  70 9999.0 999.0  29.2 999.0 99.0 99.00
2010 11 03 06 22 999 99.0 99.0  1.72 10.53  6.17  84 9999.0 999.0  29.2 999.0 99.0 99.00
2010 11 03 06 52 999 99.0 99.0  2.03  9.88  6.79  81 9999.0 999.0  29.2 999.0 99.0 99.00
2010 11 03 07 22 999 99.0 99.0  1.77 10.53  6.09  78 9999.0 999.0  29.2 999.0 99.0 99.00
2010 11 03 07 52 999 99.0 99.0  1.82 10.53  6.02  77 9999.0 999.0  29.2 999.0 99.0 99.00
2010 11 03 08 22 999 99.0 99.0  1.84  9.88  5.97  81 9999.0 999.0  29.2 999.0 99.0 99.00
2010 11 03 08 52 999 99.0 99.0  1.84 10.53  6.10  78 9999.0 999.0  29.2 999.0 99.0 99.00
2010 11 03 09 22 999 99.0 99.0  2.03  9.88  6.26  77 9999.0 999.0  29.2 999.0 99.0 99.00
2010 11 03 09 52 999 99.0 99.0  1.92  9.88  5.91  73 9999.0 999.0  29.2 999.0 99.0 99.00
2010 11 03 10 22 999 99.0 99.0  2.14  9.88  6.17  76 9999.0 999.0  29.2 999.0 99.0 99.00
2010 11 03 10 52 999 99.0 99.0  2.10 10.53  6.54  80 9999.0 999.0  29.2 999.0 99.0 99.00
2010 11 03 11 22 999 99.0 99.0  2.07  9.88  6.39  80 9999.0 999.0  29.2 999.0 99.0 99.00
2010 11 03 11 52 999 99.0 99.0  2.01  9.88  6.06  87 9999.0 999.0  29.2 999.0 99.0 99.00
2010 11 03 12 22 999 99.0 99.0  1.86  9.09  5.80  76 9999.0 999.0  29.2 999.0 99.0 99.00
2010 11 03 12 52 999 99.0 99.0  2.02  9.88  6.08  76 9999.0 999.0  29.2 999.0 99.0 99.00
2010 11 03 13 22 999 99.0 99.0  2.11  9.88  6.14  77 9999.0 999.0  29.2 999.0 99.0 99.00
2010 11 03 13 52 999 99.0 99.0  2.04  9.88  6.13  77 9999.0 999.0  29.2 999.0 99.0 99.00
2010 11 03 14 22 999 99.0 99.0  1.99  9.88  6.15  80 9999.0 999.0  29.2 999.0 99.0 99.00
2010 11 03 14 52 999 99.0 99.0  2.13  9.88  6.27  78 9999.0 999.0  29.2 999.0 99.0 99.00
2010 11 03 15 22 999 99.0 99.0  2.02  9.88  6.02  81 9999.0 999.0  29.1 999.0 99.0 99.00
2010 11 03 15 52 999 99.0 99.0  2.01  9.88  6.04  83 9999.0 999.0  29.1 999.0 99.0 99.00
2010 11 03 16 22 999 99.0 99.0  1.89 10.53  5.91  83 9999.0 999.0  29.1 999.0 99.0 99.00
2010 11 03 16 52 999 99.0 99.0  2.05  9.88  6.23  74 9999.0 999.0  29.1 999.0 99.0 99.00
2010 11 03 17 22 999 99.0 99.0  2.00  9.88  6.36  64 9999.0 999.0  29.1 999.0 99.0 99.00
2010 11 03 17 52 999 99.0 99.0  1.83 10.53  6.14  78 9999.0 999.0  29.2 999.0 99.0 99.00
2010 11 03 18 22 999 99.0 99.0  1.91 10.53  6.19  81 9999.0 999.0  29.1 999.0 99.0 99.00
2010 11 03 18 52 999 99.0 99.0  1.85 10.53  6.38  77 9999.0 999.0  29.1 999.0 99.0 99.00
2010 11 03 19 22 999 99.0 99.0  1.92  9.88  6.49  78 9999.0 999.0  29.1 999.0 99.0 99.00
2010 11 03 19 52 999 99.0 99.0  1.96  9.88  6.63  76 9999.0 999.0  29.1 999.0 99.0 99.00
2010 11 03 20 22 999 99.0 99.0  1.79 10.53  6.65  78 9999.0 999.0  29.1 999.0 99.0 99.00
2010 11 03 20 52 999 99.0 99.0  2.00  9.88  6.76  78 9999.0 999.0  29.1 999.0 99.0 99.00
2010 11 03 21 22 999 99.0 99.0  1.89  9.88  6.66  77 9999.0 999.0  29.1 999.0 99.0 99.00
2010 11 03 21 52 999 99.0 99.0  1.87  9.88  6.75  74 9999.0 999.0  29.1 999.0 99.0 99.00
2010 11 03 22 22 999 99.0 99.0  1.90  9.88  6.56  76 9999.0 999.0  29.1 999.0 99.0 99.00
2010 11 03 22 52 999 99.0 99.0  2.01 10.53  6.83  83 9999.0 999.0  29.1 999.0 99.0 99.00
2010 11 03 23 22 999 99.0 99.0  1.91  9.88  6.78  88 9999.0 999.0  29.1 999.0 99.0 99.00
2010 11 03 23 52 999 99.0 99.0  1.84  9.88  6.46  78 9999.0 999.0  29.1 999.0 99.0 99.00
2010 11 04 00 22 999 99.0 99.0  2.07  9.88  6.67  85 9999.0 999.0  29.1 999.0 99.0 99.00
2010 11 04 00 52 999 99.0 99.0  2.15  9.88  6.80  80 9999.0 999.0  29.2 999.0 99.0 99.00
2010 11 04 01 22 999 99.0 99.0  2.08  9.88  6.57  88 9999.0 999.0  29.2 999.0 99.0 99.00
2010 11 04 01 52 999 99.0 99.0  2.03  9.09  6.50  87 9999.0 999.0  29.2 999.0 99.0 99.00
2010 11 04 02 22 999 99.0 99.0  1.93  9.88  6.17  81 9999.0 999.0  29.2 999.0 99.0 99.00
2010 11 04 02 52 999 99.0 99.0  1.86  9.88  6.02  78 9999.0 999.0  29.3 999.0 99.0 99.00
2010 11 04 03 22 999 99.0 99.0  2.06 10.53  6.12  92 9999.0 999.0  29.3 999.0 99.0 99.00
2010 11 04 04 22 999 99.0 99.0  2.04 10.53  6.15  80 9999.0 999.0  29.3 999.0 99.0 99.00
2010 11 04 04 52 999 99.0 99.0  1.98 11.11  5.96  80 9999.0 999.0  29.3 999.0 99.0 99.00
2010 11 04 05 22 999 99.0 99.0  1.99 10.53  6.15  73 9999.0 999.0  29.3 999.0 99.0 99.00
2010 11 04 05 52 999 99.0 99.0  2.02  9.88  5.98  76 9999.0 999.0  29.3 999.0 99.0 99.00
2010 11 04 06 22 999 99.0 99.0  1.84 10.53  6.10  80 9999.0 999.0  29.3 999.0 99.0 99.00
2010 11 04 06 52 999 99.0 99.0  1.87  9.88  6.10  78 9999.0 999.0  29.3 999.0 99.0 99.00
2010 11 04 07 22 999 99.0 99.0  2.06  9.88  6.56  77 9999.0 999.0  29.2 999.0 99.0 99.00
2010 11 04 07 52 999 99.0 99.0  1.87  9.88  6.35  80 9999.0 999.0  29.2 999.0 99.0 99.00
2010 11 04 08 22 999 99.0 99.0  2.05  9.88  6.77  80 9999.0 999.0  29.2 999.0 99.0 99.00
2010 11 04 08 52 999 99.0 99.0  1.98  9.88  6.36  88 9999.0 999.0  29.2 999.0 99.0 99.00
2010 11 04 09 22 999 99.0 99.0  1.88 10.53  6.28  87 9999.0 999.0  29.3 999.0 99.0 99.00
2010 11 04 09 52 999 99.0 99.0  1.95  9.88  6.32  80 9999.0 999.0  29.3 999.0 99.0 99.00
2010 11 04 10 22 999 99.0 99.0  1.94  9.88  6.31  78 9999.0 999.0  29.3 999.0 99.0 99.00
2010 11 04 10 52 999 99.0 99.0  1.95 10.53  6.19  78 9999.0 999.0  29.3 999.0 99.0 99.00
2010 11 04 11 22 999 99.0 99.0  2.03  9.09  6.17  83 9999.0 999.0  29.3 999.0 99.0 99.00
2010 11 04 11 52 999 99.0 99.0  1.97  7.69  5.86  88 9999.0 999.0  29.3 999.0 99.0 99.00
2010 11 04 12 22 999 99.0 99.0  2.19  8.33  6.44  84 9999.0 999.0  29.3 999.0 99.0 99.00
2010 11 04 13 22 999 99.0 99.0  2.09  9.09  6.22  80 9999.0 999.0  29.2 999.0 99.0 99.00
2010 11 04 13 52 999 99.0 99.0  2.12  9.88  6.10  81 9999.0 999.0  29.2 999.0 99.0 99.00
2010 11 04 14 22 999 99.0 99.0  2.08  7.14  6.10  88 9999.0 999.0  29.2 999.0 99.0 99.00
2010 11 04 14 52 999 99.0 99.0  2.03  9.09  6.08  90 9999.0 999.0  29.2 999.0 99.0 99.00
2010 11 04 15 22 999 99.0 99.0  2.06  9.88  6.18  81 9999.0 999.0  29.2 999.0 99.0 99.00
2010 11 04 15 52 999 99.0 99.0  2.15  8.33  6.34  91 9999.0 999.0  29.2 999.0 99.0 99.00
2010 11 04 16 22 999 99.0 99.0  2.01 10.53  6.33  77 9999.0 999.0  29.2 999.0 99.0 99.00
2010 11 04 16 52 999 99.0 99.0  2.07  9.88  6.38  80 9999.0 999.0  29.2 999.0 99.0 99.00
2010 11 04 17 22 999 99.0 99.0  2.10 11.11  6.31  74 9999.0 999.0  29.2 999.0 99.0 99.00
2010 11 04 17 52 999 99.0 99.0  1.99  8.33  6.18  85 9999.0 999.0  29.2 999.0 99.0 99.00
2010 11 04 18 22 999 99.0 99.0  1.92 10.53  6.28  77 9999.0 999.0  29.2 999.0 99.0 99.00
2010 11 04 18 52 999 99.0 99.0  1.88  9.88  6.16  90 9999.0 999.0  29.2 999.0 99.0 99.00
2010 11 04 19 22 999 99.0 99.0  1.96 10.53  6.61  73 9999.0 999.0  29.2 999.0 99.0 99.00
2010 11 04 19 52 999 99.0 99.0  1.99  9.88  6.65  78 9999.0 999.0  29.2 999.0 99.0 99.00
2010 11 04 20 22 999 99.0 99.0  1.99 10.53  6.62  71 9999.0 999.0  29.2 999.0 99.0 99.00
2010 11 04 20 52 999 99.0 99.0  1.83 11.11  6.30  74 9999.0 999.0  29.2 999.0 99.0 99.00
2010 11 04 21 22 999 99.0 99.0  1.75 10.53  6.38  74 9999.0 999.0  29.2 999.0 99.0 99.00
2010 11 04 21 52 999 99.0 99.0  1.86  9.88  6.58  66 9999.0 999.0  29.2 999.0 99.0 99.00
2010 11 04 22 22 999 99.0 99.0  1.94  9.88  6.49  73 9999.0 999.0  29.2 999.0 99.0 99.00
2010 11 04 22 52 999 99.0 99.0  1.98  9.09  6.36  80 9999.0 999.0  29.2 999.0 99.0 99.00
2010 11 04 23 22 999 99.0 99.0  1.94  8.33  6.47  84 9999.0 999.0  29.2 999.0 99.0 99.00
2010 11 04 23 52 999 99.0 99.0  2.00  9.88  6.66  81 9999.0 999.0  29.2 999.0 99.0 99.00
2010 11 05 00 22 999 99.0 99.0  1.93  8.33  6.35  78 9999.0 999.0  29.2 999.0 99.0 99.00
2010 11 05 00 52 999 99.0 99.0  2.15  9.88  6.49  77 9999.0 999.0  29.2 999.0 99.0 99.00
2010 11 05 01 22 999 99.0 99.0  1.98  6.67  6.21  91 9999.0 999.0  29.3 999.0 99.0 99.00
2010 11 05 01 52 999 99.0 99.0  2.13 10.53  6.59  81 9999.0 999.0  29.3 999.0 99.0 99.00
2010 11 05 02 22 999 99.0 99.0  1.88 10.53  6.31  78 9999.0 999.0  29.3 999.0 99.0 99.00
